8	330	2017-12-21	2017-12-22
1	331	2017-12-21	2017-12-22
3	331	2017-12-21	2017-12-22
10	331	2017-12-21	2017-12-22
8	332	2017-12-21	2017-12-22
6	333	2017-12-21	2017-12-22
8	333	2017-12-21	2017-12-22
18	333	2017-12-21	2017-12-22
8	334	2017-12-21	2017-12-22
17	334	2017-12-21	2017-12-22
18	334	2017-12-21	2017-12-22
3	335	2017-12-21	2017-12-22
18	335	2017-12-21	2017-12-22
8	336	2017-12-21	2017-12-22
3	337	2017-12-21	2017-12-22
8	337	2017-12-21	2017-12-22
18	337	2017-12-21	2017-12-22
8	338	2017-12-21	2017-12-22
14	338	2017-12-21	2017-12-22
8	339	2017-12-21	2017-12-22
11	339	2017-12-21	2017-12-22
2	340	2017-12-21	2017-12-22
3	340	2017-12-21	2017-12-22
9	340	2017-12-21	2017-12-22
6	341	2017-12-21	2017-12-22
8	341	2017-12-21	2017-12-22
6	342	2017-12-21	2017-12-22
8	342	2017-12-21	2017-12-22
20	342	2017-12-21	2017-12-22
4	343	2017-12-21	2017-12-22
8	343	2017-12-21	2017-12-22
12	343	2017-12-21	2017-12-22
2	344	2017-12-21	2017-12-22
3	344	2017-12-21	2017-12-22
5	344	2017-12-21	2017-12-22
3	345	2017-12-21	2017-12-22
8	345	2017-12-21	2017-12-22
21	345	2017-12-21	2017-12-22
3	346	2017-12-21	2017-12-22
5	346	2017-12-21	2017-12-22
10	346	2017-12-21	2017-12-22
6	347	2017-12-21	2017-12-22
8	347	2017-12-21	2017-12-22
8	348	2017-12-21	2017-12-22
16	348	2017-12-21	2017-12-22
1	349	2017-12-21	2017-12-22
3	349	2017-12-21	2017-12-22
10	349	2017-12-21	2017-12-22
8	350	2017-12-21	2017-12-22
9	350	2017-12-21	2017-12-22
10	350	2017-12-21	2017-12-22
16	351	2017-12-21	2017-12-22
20	351	2017-12-21	2017-12-22
8	352	2017-12-21	2017-12-22
16	352	2017-12-21	2017-12-22
18	352	2017-12-21	2017-12-22
8	353	2017-12-21	2017-12-22
9	353	2017-12-21	2017-12-22
5	354	2017-12-21	2017-12-22
6	354	2017-12-21	2017-12-22
8	354	2017-12-21	2017-12-22
8	355	2017-12-21	2017-12-22
4	356	2017-12-21	2017-12-22
8	356	2017-12-21	2017-12-22
14	356	2017-12-21	2017-12-22
16	357	2017-12-21	2017-12-22
17	357	2017-12-21	2017-12-22
20	357	2017-12-21	2017-12-22
5	358	2017-12-21	2017-12-22
8	358	2017-12-21	2017-12-22
9	358	2017-12-21	2017-12-22
6	359	2017-12-21	2017-12-22
8	359	2017-12-21	2017-12-22
16	359	2017-12-21	2017-12-22
1	360	2017-12-21	2017-12-22
8	360	2017-12-21	2017-12-22
20	360	2017-12-21	2017-12-22
2	361	2017-12-21	2017-12-22
3	361	2017-12-21	2017-12-22
5	361	2017-12-21	2017-12-22
5	362	2017-12-21	2017-12-22
17	362	2017-12-21	2017-12-22
8	363	2017-12-21	2017-12-22
22	363	2017-12-21	2017-12-22
1	364	2017-12-21	2017-12-22
20	364	2017-12-21	2017-12-22
4	365	2017-12-21	2017-12-22
8	365	2017-12-21	2017-12-22
19	365	2017-12-21	2017-12-22
8	366	2017-12-21	2017-12-22
9	366	2017-12-21	2017-12-22
8	367	2017-12-21	2017-12-22
8	368	2017-12-21	2017-12-22
10	368	2017-12-21	2017-12-22
21	368	2017-12-21	2017-12-22
8	369	2017-12-21	2017-12-22
16	369	2017-12-21	2017-12-22
21	369	2017-12-21	2017-12-22
8	370	2017-12-21	2017-12-22
21	370	2017-12-21	2017-12-22
8	371	2017-12-21	2017-12-22
16	371	2017-12-21	2017-12-22
17	371	2017-12-21	2017-12-22
2	372	2017-12-21	2017-12-22
3	372	2017-12-21	2017-12-22
5	372	2017-12-21	2017-12-22
3	373	2017-12-21	2017-12-22
8	373	2017-12-21	2017-12-22
21	373	2017-12-21	2017-12-22
8	374	2017-12-21	2017-12-22
5	375	2017-12-21	2017-12-22
8	375	2017-12-21	2017-12-22
6	376	2017-12-21	2017-12-22
8	376	2017-12-21	2017-12-22
1	377	2017-12-21	2017-12-22
8	377	2017-12-21	2017-12-22
12	377	2017-12-21	2017-12-22
1	378	2017-12-21	2017-12-22
8	378	2017-12-21	2017-12-22
18	378	2017-12-21	2017-12-22
8	379	2017-12-21	2017-12-22
17	379	2017-12-21	2017-12-22
8	380	2017-12-21	2017-12-22
19	380	2017-12-21	2017-12-22
8	381	2017-12-21	2017-12-22
8	382	2017-12-21	2017-12-22
12	382	2017-12-21	2017-12-22
17	382	2017-12-21	2017-12-22
8	383	2017-12-21	2017-12-22
16	383	2017-12-21	2017-12-22
20	383	2017-12-21	2017-12-22
6	384	2017-12-21	2017-12-22
8	384	2017-12-21	2017-12-22
20	384	2017-12-21	2017-12-22
2	385	2017-12-21	2017-12-22
8	385	2017-12-21	2017-12-22
21	385	2017-12-21	2017-12-22
6	386	2017-12-21	2017-12-22
8	386	2017-12-21	2017-12-22
8	387	2017-12-21	2017-12-22
1	388	2017-12-21	2017-12-22
3	388	2017-12-21	2017-12-22
20	388	2017-12-21	2017-12-22
4	389	2017-12-21	2017-12-22
8	389	2017-12-21	2017-12-22
12	389	2017-12-21	2017-12-22
11	390	2017-12-21	2017-12-22
16	390	2017-12-21	2017-12-22
20	390	2017-12-21	2017-12-22
8	391	2017-12-21	2017-12-22
16	391	2017-12-21	2017-12-22
20	391	2017-12-21	2017-12-22
1	392	2017-12-21	2017-12-22
8	392	2017-12-21	2017-12-22
2	393	2017-12-21	2017-12-22
3	393	2017-12-21	2017-12-22
9	393	2017-12-21	2017-12-22
8	394	2017-12-21	2017-12-22
10	394	2017-12-21	2017-12-22
4	395	2017-12-21	2017-12-22
8	395	2017-12-21	2017-12-22
4	396	2017-12-21	2017-12-22
8	396	2017-12-21	2017-12-22
1	397	2017-12-21	2017-12-22
3	397	2017-12-21	2017-12-22
5	397	2017-12-21	2017-12-22
8	398	2017-12-21	2017-12-22
8	399	2017-12-21	2017-12-22
17	399	2017-12-21	2017-12-22
13	400	2017-12-21	2017-12-22
16	400	2017-12-21	2017-12-22
18	400	2017-12-21	2017-12-22
2	401	2017-12-21	2017-12-22
3	401	2017-12-21	2017-12-22
5	401	2017-12-21	2017-12-22
8	402	2017-12-21	2017-12-22
5	403	2017-12-21	2017-12-22
8	403	2017-12-21	2017-12-22
17	403	2017-12-21	2017-12-22
3	404	2017-12-21	2017-12-22
8	404	2017-12-21	2017-12-22
22	404	2017-12-21	2017-12-22
3	405	2017-12-21	2017-12-22
8	405	2017-12-21	2017-12-22
12	405	2017-12-21	2017-12-22
3	406	2017-12-21	2017-12-22
5	406	2017-12-21	2017-12-22
8	406	2017-12-21	2017-12-22
5	407	2017-12-21	2017-12-22
6	407	2017-12-21	2017-12-22
4	408	2017-12-21	2017-12-22
5	408	2017-12-21	2017-12-22
6	408	2017-12-21	2017-12-22
8	409	2017-12-21	2017-12-22
21	409	2017-12-21	2017-12-22
5	410	2017-12-21	2017-12-22
6	410	2017-12-21	2017-12-22
6	411	2017-12-21	2017-12-22
8	411	2017-12-21	2017-12-22
20	411	2017-12-21	2017-12-22
6	412	2017-12-21	2017-12-22
8	412	2017-12-21	2017-12-22
8	413	2017-12-21	2017-12-22
16	413	2017-12-21	2017-12-22
17	413	2017-12-21	2017-12-22
8	414	2017-12-21	2017-12-22
2	415	2017-12-21	2017-12-22
9	415	2017-12-21	2017-12-22
10	415	2017-12-21	2017-12-22
18	416	2017-12-21	2017-12-22
20	416	2017-12-21	2017-12-22
6	417	2017-12-21	2017-12-22
8	417	2017-12-21	2017-12-22
20	417	2017-12-21	2017-12-22
8	418	2017-12-21	2017-12-22
12	418	2017-12-21	2017-12-22
1	419	2017-12-21	2017-12-22
6	419	2017-12-21	2017-12-22
20	419	2017-12-21	2017-12-22
2	420	2017-12-21	2017-12-22
3	420	2017-12-21	2017-12-22
5	420	2017-12-21	2017-12-22
2	421	2017-12-21	2017-12-22
5	421	2017-12-21	2017-12-22
8	421	2017-12-21	2017-12-22
4	422	2017-12-21	2017-12-22
8	422	2017-12-21	2017-12-22
12	422	2017-12-21	2017-12-22
3	423	2017-12-21	2017-12-22
4	423	2017-12-21	2017-12-22
8	423	2017-12-21	2017-12-22
5	424	2017-12-21	2017-12-22
17	424	2017-12-21	2017-12-22
5	425	2017-12-21	2017-12-22
8	425	2017-12-21	2017-12-22
20	425	2017-12-21	2017-12-22
1	426	2017-12-21	2017-12-22
6	426	2017-12-21	2017-12-22
8	426	2017-12-21	2017-12-22
6	427	2017-12-21	2017-12-22
11	427	2017-12-21	2017-12-22
20	427	2017-12-21	2017-12-22
8	428	2017-12-21	2017-12-22
21	428	2017-12-21	2017-12-22
5	429	2017-12-21	2017-12-22
8	429	2017-12-21	2017-12-22
12	429	2017-12-21	2017-12-22
16	430	2017-12-21	2017-12-22
20	430	2017-12-21	2017-12-22
5	431	2017-12-21	2017-12-22
8	431	2017-12-21	2017-12-22
14	431	2017-12-21	2017-12-22
8	432	2017-12-21	2017-12-22
21	432	2017-12-21	2017-12-22
4	433	2017-12-21	2017-12-22
8	433	2017-12-21	2017-12-22
3	434	2017-12-21	2017-12-22
8	434	2017-12-21	2017-12-22
20	434	2017-12-21	2017-12-22
1	435	2017-12-21	2017-12-22
4	435	2017-12-21	2017-12-22
8	435	2017-12-21	2017-12-22
3	436	2017-12-21	2017-12-22
8	436	2017-12-21	2017-12-22
12	436	2017-12-21	2017-12-22
8	437	2017-12-21	2017-12-22
20	437	2017-12-21	2017-12-22
3	438	2017-12-21	2017-12-22
18	438	2017-12-21	2017-12-22
20	438	2017-12-21	2017-12-22
6	439	2017-12-21	2017-12-22
8	439	2017-12-21	2017-12-22
20	439	2017-12-21	2017-12-22
4	440	2017-12-21	2017-12-22
8	440	2017-12-21	2017-12-22
12	440	2017-12-21	2017-12-22
5	441	2017-12-21	2017-12-22
4	442	2017-12-21	2017-12-22
8	442	2017-12-21	2017-12-22
12	442	2017-12-21	2017-12-22
4	443	2017-12-21	2017-12-22
8	443	2017-12-21	2017-12-22
12	443	2017-12-21	2017-12-22
1	444	2017-12-21	2017-12-22
8	444	2017-12-21	2017-12-22
18	444	2017-12-21	2017-12-22
6	445	2017-12-22	2017-12-23
8	445	2017-12-22	2017-12-23
16	445	2017-12-22	2017-12-23
3	446	2017-12-22	2017-12-23
8	446	2017-12-22	2017-12-23
3	447	2017-12-22	2017-12-23
5	447	2017-12-22	2017-12-23
8	447	2017-12-22	2017-12-23
1	448	2017-12-22	2017-12-23
6	448	2017-12-22	2017-12-23
8	448	2017-12-22	2017-12-23
1	449	2017-12-22	2017-12-23
3	449	2017-12-22	2017-12-23
18	449	2017-12-22	2017-12-23
6	450	2017-12-22	2017-12-23
8	450	2017-12-22	2017-12-23
12	450	2017-12-22	2017-12-23
8	451	2017-12-22	2017-12-23
18	451	2017-12-22	2017-12-23
8	452	2017-12-22	2017-12-23
20	452	2017-12-22	2017-12-23
8	453	2017-12-22	2017-12-23
9	453	2017-12-22	2017-12-23
8	454	2017-12-22	2017-12-23
17	454	2017-12-22	2017-12-23
11	455	2017-12-22	2017-12-23
16	455	2017-12-22	2017-12-23
8	456	2017-12-22	2017-12-23
3	457	2017-12-22	2017-12-23
8	457	2017-12-22	2017-12-23
10	457	2017-12-22	2017-12-23
8	458	2017-12-22	2017-12-23
19	458	2017-12-22	2017-12-23
6	459	2017-12-22	2017-12-23
8	459	2017-12-22	2017-12-23
13	459	2017-12-22	2017-12-23
2	460	2017-12-22	2017-12-23
3	460	2017-12-22	2017-12-23
5	460	2017-12-22	2017-12-23
8	461	2017-12-22	2017-12-23
18	461	2017-12-22	2017-12-23
20	461	2017-12-22	2017-12-23
1	462	2017-12-22	2017-12-23
18	462	2017-12-22	2017-12-23
1	463	2017-12-22	2017-12-23
16	463	2017-12-22	2017-12-23
20	463	2017-12-22	2017-12-23
3	464	2017-12-22	2017-12-23
9	464	2017-12-22	2017-12-23
10	464	2017-12-22	2017-12-23
8	465	2017-12-22	2017-12-23
3	466	2017-12-22	2017-12-23
8	466	2017-12-22	2017-12-23
20	466	2017-12-22	2017-12-23
16	467	2017-12-22	2017-12-23
18	467	2017-12-22	2017-12-23
20	467	2017-12-22	2017-12-23
8	468	2017-12-22	2017-12-23
17	468	2017-12-22	2017-12-23
8	469	2017-12-22	2017-12-23
2	470	2017-12-22	2017-12-23
9	470	2017-12-22	2017-12-23
10	470	2017-12-22	2017-12-23
6	471	2017-12-22	2017-12-23
8	471	2017-12-22	2017-12-23
16	471	2017-12-22	2017-12-23
5	472	2017-12-22	2017-12-23
8	472	2017-12-22	2017-12-23
18	472	2017-12-22	2017-12-23
8	473	2017-12-22	2017-12-23
6	474	2017-12-22	2017-12-23
8	474	2017-12-22	2017-12-23
8	475	2017-12-22	2017-12-23
19	475	2017-12-22	2017-12-23
5	476	2017-12-22	2017-12-23
8	476	2017-12-22	2017-12-23
18	476	2017-12-22	2017-12-23
2	477	2017-12-22	2017-12-23
3	477	2017-12-22	2017-12-23
10	477	2017-12-22	2017-12-23
6	478	2017-12-22	2017-12-23
8	478	2017-12-22	2017-12-23
16	478	2017-12-22	2017-12-23
4	479	2017-12-22	2017-12-23
6	479	2017-12-22	2017-12-23
8	479	2017-12-22	2017-12-23
6	480	2017-12-22	2017-12-23
8	480	2017-12-22	2017-12-23
11	480	2017-12-22	2017-12-23
3	481	2017-12-22	2017-12-23
8	481	2017-12-22	2017-12-23
12	481	2017-12-22	2017-12-23
5	482	2017-12-22	2017-12-23
10	482	2017-12-22	2017-12-23
17	482	2017-12-22	2017-12-23
5	483	2017-12-22	2017-12-23
8	483	2017-12-22	2017-12-23
17	483	2017-12-22	2017-12-23
6	484	2017-12-22	2017-12-23
8	484	2017-12-22	2017-12-23
16	484	2017-12-22	2017-12-23
5	485	2017-12-22	2017-12-23
8	485	2017-12-22	2017-12-23
1	486	2017-12-22	2017-12-23
3	486	2017-12-22	2017-12-23
10	486	2017-12-22	2017-12-23
6	487	2017-12-22	2017-12-23
8	487	2017-12-22	2017-12-23
16	487	2017-12-22	2017-12-23
1	488	2017-12-22	2017-12-23
3	488	2017-12-22	2017-12-23
5	488	2017-12-22	2017-12-23
3	489	2017-12-22	2017-12-23
9	489	2017-12-22	2017-12-23
10	489	2017-12-22	2017-12-23
8	490	2017-12-22	2017-12-23
12	490	2017-12-22	2017-12-23
5	491	2017-12-22	2017-12-23
17	491	2017-12-22	2017-12-23
8	492	2017-12-22	2017-12-23
17	492	2017-12-22	2017-12-23
21	492	2017-12-22	2017-12-23
4	493	2017-12-22	2017-12-23
6	493	2017-12-22	2017-12-23
8	493	2017-12-22	2017-12-23
4	494	2017-12-22	2017-12-23
8	494	2017-12-22	2017-12-23
12	494	2017-12-22	2017-12-23
5	495	2017-12-22	2017-12-23
6	495	2017-12-22	2017-12-23
8	495	2017-12-22	2017-12-23
6	496	2017-12-22	2017-12-23
8	496	2017-12-22	2017-12-23
2	497	2017-12-22	2017-12-23
3	497	2017-12-22	2017-12-23
9	497	2017-12-22	2017-12-23
4	498	2017-12-22	2017-12-23
6	498	2017-12-22	2017-12-23
8	498	2017-12-22	2017-12-23
8	499	2017-12-22	2017-12-23
4	500	2017-12-22	2017-12-23
8	500	2017-12-22	2017-12-23
12	500	2017-12-22	2017-12-23
\.

