584	248	2017-12-21	2017-12-22
585	248	2017-12-21	2017-12-22
554	249	2017-12-21	2017-12-22
586	249	2017-12-21	2017-12-22
587	249	2017-12-21	2017-12-22
71	249	2017-12-21	2017-12-22
588	249	2017-12-21	2017-12-22
98	249	2017-12-21	2017-12-22
589	250	2017-12-21	2017-12-22
590	250	2017-12-21	2017-12-22
591	250	2017-12-21	2017-12-22
581	251	2017-12-21	2017-12-22
592	252	2017-12-21	2017-12-22
593	253	2017-12-21	2017-12-22
594	254	2017-12-21	2017-12-22
595	255	2017-12-21	2017-12-22
596	256	2017-12-21	2017-12-22
595	257	2017-12-21	2017-12-22
597	258	2017-12-21	2017-12-22
598	259	2017-12-21	2017-12-22
599	260	2017-12-21	2017-12-22
600	260	2017-12-21	2017-12-22
601	261	2017-12-21	2017-12-22
602	262	2017-12-21	2017-12-22
603	263	2017-12-21	2017-12-22
604	264	2017-12-21	2017-12-22
605	264	2017-12-21	2017-12-22
606	265	2017-12-21	2017-12-22
594	266	2017-12-21	2017-12-22
607	267	2017-12-21	2017-12-22
608	268	2017-12-21	2017-12-22
608	269	2017-12-21	2017-12-22
609	270	2017-12-21	2017-12-22
607	271	2017-12-21	2017-12-22
610	272	2017-12-21	2017-12-22
41	272	2017-12-21	2017-12-22
611	273	2017-12-21	2017-12-22
595	274	2017-12-21	2017-12-22
565	275	2017-12-21	2017-12-22
612	276	2017-12-21	2017-12-22
609	277	2017-12-21	2017-12-22
611	278	2017-12-21	2017-12-22
613	279	2017-12-21	2017-12-22
614	279	2017-12-21	2017-12-22
612	280	2017-12-21	2017-12-22
615	281	2017-12-21	2017-12-22
616	282	2017-12-21	2017-12-22
617	282	2017-12-21	2017-12-22
565	283	2017-12-21	2017-12-22
618	284	2017-12-21	2017-12-22
619	284	2017-12-21	2017-12-22
597	285	2017-12-21	2017-12-22
620	286	2017-12-21	2017-12-22
621	287	2017-12-21	2017-12-22
611	288	2017-12-21	2017-12-22
581	289	2017-12-21	2017-12-22
608	290	2017-12-21	2017-12-22
622	291	2017-12-21	2017-12-22
623	292	2017-12-21	2017-12-22
624	293	2017-12-21	2017-12-22
624	294	2017-12-21	2017-12-22
625	295	2017-12-21	2017-12-22
611	296	2017-12-21	2017-12-22
626	297	2017-12-21	2017-12-22
627	298	2017-12-21	2017-12-22
628	299	2017-12-21	2017-12-22
629	300	2017-12-21	2017-12-22
607	301	2017-12-21	2017-12-22
630	302	2017-12-21	2017-12-22
631	303	2017-12-21	2017-12-22
632	304	2017-12-21	2017-12-22
633	305	2017-12-21	2017-12-22
634	306	2017-12-21	2017-12-22
635	307	2017-12-21	2017-12-22
597	308	2017-12-21	2017-12-22
624	309	2017-12-21	2017-12-22
636	310	2017-12-21	2017-12-22
637	310	2017-12-21	2017-12-22
638	311	2017-12-21	2017-12-22
616	312	2017-12-21	2017-12-22
639	313	2017-12-21	2017-12-22
640	314	2017-12-21	2017-12-22
641	315	2017-12-21	2017-12-22
594	316	2017-12-21	2017-12-22
642	317	2017-12-21	2017-12-22
631	318	2017-12-21	2017-12-22
620	319	2017-12-21	2017-12-22
643	320	2017-12-21	2017-12-22
609	321	2017-12-21	2017-12-22
644	322	2017-12-21	2017-12-22
627	323	2017-12-21	2017-12-22
645	324	2017-12-21	2017-12-22
646	324	2017-12-21	2017-12-22
621	325	2017-12-21	2017-12-22
624	326	2017-12-21	2017-12-22
593	327	2017-12-21	2017-12-22
604	328	2017-12-21	2017-12-22
635	329	2017-12-21	2017-12-22
647	330	2017-12-21	2017-12-22
648	331	2017-12-21	2017-12-22
649	332	2017-12-21	2017-12-22
624	333	2017-12-21	2017-12-22
650	334	2017-12-21	2017-12-22
624	335	2017-12-21	2017-12-22
651	336	2017-12-21	2017-12-22
611	337	2017-12-21	2017-12-22
652	338	2017-12-21	2017-12-22
635	339	2017-12-21	2017-12-22
653	340	2017-12-21	2017-12-22
594	341	2017-12-21	2017-12-22
593	342	2017-12-21	2017-12-22
651	343	2017-12-21	2017-12-22
654	344	2017-12-21	2017-12-22
593	345	2017-12-21	2017-12-22
655	345	2017-12-21	2017-12-22
656	346	2017-12-21	2017-12-22
125	346	2017-12-21	2017-12-22
657	347	2017-12-21	2017-12-22
658	348	2017-12-21	2017-12-22
609	349	2017-12-21	2017-12-22
659	350	2017-12-21	2017-12-22
611	351	2017-12-21	2017-12-22
660	352	2017-12-21	2017-12-22
661	353	2017-12-21	2017-12-22
662	353	2017-12-21	2017-12-22
663	354	2017-12-21	2017-12-22
664	355	2017-12-21	2017-12-22
665	356	2017-12-21	2017-12-22
607	357	2017-12-21	2017-12-22
608	358	2017-12-21	2017-12-22
598	359	2017-12-21	2017-12-22
598	360	2017-12-21	2017-12-22
666	361	2017-12-21	2017-12-22
667	361	2017-12-21	2017-12-22
635	362	2017-12-21	2017-12-22
668	363	2017-12-21	2017-12-22
669	364	2017-12-21	2017-12-22
597	365	2017-12-21	2017-12-22
670	366	2017-12-21	2017-12-22
598	367	2017-12-21	2017-12-22
671	368	2017-12-21	2017-12-22
660	369	2017-12-21	2017-12-22
672	370	2017-12-21	2017-12-22
673	371	2017-12-21	2017-12-22
666	372	2017-12-21	2017-12-22
674	372	2017-12-21	2017-12-22
634	373	2017-12-21	2017-12-22
675	374	2017-12-21	2017-12-22
659	375	2017-12-21	2017-12-22
597	376	2017-12-21	2017-12-22
611	377	2017-12-21	2017-12-22
676	378	2017-12-21	2017-12-22
677	379	2017-12-21	2017-12-22
678	380	2017-12-21	2017-12-22
679	381	2017-12-21	2017-12-22
680	382	2017-12-21	2017-12-22
681	382	2017-12-21	2017-12-22
682	383	2017-12-21	2017-12-22
683	384	2017-12-21	2017-12-22
684	384	2017-12-21	2017-12-22
685	385	2017-12-21	2017-12-22
686	386	2017-12-21	2017-12-22
687	387	2017-12-21	2017-12-22
611	388	2017-12-21	2017-12-22
688	389	2017-12-21	2017-12-22
689	390	2017-12-21	2017-12-22
665	391	2017-12-21	2017-12-22
598	392	2017-12-21	2017-12-22
604	393	2017-12-21	2017-12-22
677	394	2017-12-21	2017-12-22
690	395	2017-12-21	2017-12-22
174	396	2017-12-21	2017-12-22
691	397	2017-12-21	2017-12-22
692	397	2017-12-21	2017-12-22
668	398	2017-12-21	2017-12-22
693	399	2017-12-21	2017-12-22
694	400	2017-12-21	2017-12-22
653	401	2017-12-21	2017-12-22
616	401	2017-12-21	2017-12-22
695	402	2017-12-21	2017-12-22
635	403	2017-12-21	2017-12-22
696	404	2017-12-21	2017-12-22
697	405	2017-12-21	2017-12-22
608	406	2017-12-21	2017-12-22
640	407	2017-12-21	2017-12-22
597	408	2017-12-21	2017-12-22
698	409	2017-12-21	2017-12-22
683	410	2017-12-21	2017-12-22
684	410	2017-12-21	2017-12-22
699	411	2017-12-21	2017-12-22
700	412	2017-12-21	2017-12-22
607	413	2017-12-21	2017-12-22
701	414	2017-12-21	2017-12-22
604	415	2017-12-21	2017-12-22
621	416	2017-12-21	2017-12-22
684	417	2017-12-21	2017-12-22
683	417	2017-12-21	2017-12-22
702	418	2017-12-21	2017-12-22
593	419	2017-12-21	2017-12-22
703	420	2017-12-21	2017-12-22
704	420	2017-12-21	2017-12-22
705	421	2017-12-21	2017-12-22
706	422	2017-12-21	2017-12-22
707	423	2017-12-21	2017-12-22
659	424	2017-12-21	2017-12-22
708	425	2017-12-21	2017-12-22
709	426	2017-12-21	2017-12-22
607	427	2017-12-21	2017-12-22
710	428	2017-12-21	2017-12-22
711	429	2017-12-21	2017-12-22
597	430	2017-12-21	2017-12-22
652	431	2017-12-21	2017-12-22
282	432	2017-12-21	2017-12-22
712	433	2017-12-21	2017-12-22
713	434	2017-12-21	2017-12-22
690	435	2017-12-21	2017-12-22
714	436	2017-12-21	2017-12-22
677	437	2017-12-21	2017-12-22
609	438	2017-12-21	2017-12-22
715	439	2017-12-21	2017-12-22
630	440	2017-12-21	2017-12-22
125	441	2017-12-21	2017-12-22
716	442	2017-12-21	2017-12-22
717	443	2017-12-21	2017-12-22
718	444	2017-12-21	2017-12-22
612	445	2017-12-22	2017-12-23
719	446	2017-12-22	2017-12-23
720	447	2017-12-22	2017-12-23
721	448	2017-12-22	2017-12-23
722	449	2017-12-22	2017-12-23
723	450	2017-12-22	2017-12-23
717	451	2017-12-22	2017-12-23
724	452	2017-12-22	2017-12-23
725	453	2017-12-22	2017-12-23
726	454	2017-12-22	2017-12-23
696	455	2017-12-22	2017-12-23
727	456	2017-12-22	2017-12-23
728	457	2017-12-22	2017-12-23
729	458	2017-12-22	2017-12-23
713	459	2017-12-22	2017-12-23
666	460	2017-12-22	2017-12-23
730	460	2017-12-22	2017-12-23
731	461	2017-12-22	2017-12-23
627	462	2017-12-22	2017-12-23
732	463	2017-12-22	2017-12-23
680	464	2017-12-22	2017-12-23
681	464	2017-12-22	2017-12-23
727	465	2017-12-22	2017-12-23
609	466	2017-12-22	2017-12-23
656	467	2017-12-22	2017-12-23
733	468	2017-12-22	2017-12-23
734	469	2017-12-22	2017-12-23
735	470	2017-12-22	2017-12-23
605	470	2017-12-22	2017-12-23
626	471	2017-12-22	2017-12-23
638	472	2017-12-22	2017-12-23
592	473	2017-12-22	2017-12-23
736	474	2017-12-22	2017-12-23
668	475	2017-12-22	2017-12-23
737	476	2017-12-22	2017-12-23
604	477	2017-12-22	2017-12-23
660	478	2017-12-22	2017-12-23
609	479	2017-12-22	2017-12-23
629	480	2017-12-22	2017-12-23
624	481	2017-12-22	2017-12-23
738	482	2017-12-22	2017-12-23
638	483	2017-12-22	2017-12-23
739	484	2017-12-22	2017-12-23
740	484	2017-12-22	2017-12-23
737	485	2017-12-22	2017-12-23
741	486	2017-12-22	2017-12-23
742	487	2017-12-22	2017-12-23
743	488	2017-12-22	2017-12-23
719	489	2017-12-22	2017-12-23
744	490	2017-12-22	2017-12-23
745	491	2017-12-22	2017-12-23
714	492	2017-12-22	2017-12-23
592	493	2017-12-22	2017-12-23
746	494	2017-12-22	2017-12-23
747	495	2017-12-22	2017-12-23
748	496	2017-12-22	2017-12-23
604	497	2017-12-22	2017-12-23
663	498	2017-12-22	2017-12-23
749	499	2017-12-22	2017-12-23
750	500	2017-12-22	2017-12-23
\.


